id,visit_id,utm_source,utm_medium,utm_campaign,utm_term,utm_content,referrer,user_agent,ip,ip_details,created_at
1,f5619def-07bd-4b28-94f0-c694ce9708d8,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-01 18:57:58
2,f5619def-07bd-4b28-94f0-c694ce9708d8,,,,,,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-01 18:58:05
3,f5619def-07bd-4b28-94f0-c694ce9708d8,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-01 18:58:16
4,e816bee1-e979-4781-9878-80e28e24366f,,,,,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.2 Mobile/15E148 Safari/604.1",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""ip"":""3.111.29.1"",""network"":""3.111.0.0/18"",""version"":""IPv4"",""city"":""Mumbai"",""region"":""Maharashtra"",""region_code"":""MH"",""country"":""IN"",""country_name"":""India"",""country_code"":""IN"",""country_code_iso3"":""IND"",""country_capital"":""New Delhi"",""country_tld"":"".in"",""continent_code"":""AS"",""in_eu"":false,""postal"":""400072"",""latitude"":19.0931,""longitude"":72.9049,""timezone"":""Asia/Kolkata"",""utc_offset"":""+0530"",""country_calling_code"":""+91"",""currency"":""INR"",""currency_name"":""Rupee"",""languages"":""en-IN,hi,bn,te,mr,ta,ur,gu,kn,ml,or,pa,as,bh,sat,ks,ne,sd,kok,doi,mni,sit,sa,fr,lus,inc"",""country_area"":3287590,""country_population"":1352617328,""asn"":""AS16509"",""org"":""AMAZON-02""}}",2026-01-01 19:00:06
5,de7737eb-d32f-4113-a338-22efba952f67,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""ip"":""3.111.29.1"",""network"":""3.111.0.0/18"",""version"":""IPv4"",""city"":""Mumbai"",""region"":""Maharashtra"",""region_code"":""MH"",""country"":""IN"",""country_name"":""India"",""country_code"":""IN"",""country_code_iso3"":""IND"",""country_capital"":""New Delhi"",""country_tld"":"".in"",""continent_code"":""AS"",""in_eu"":false,""postal"":""400072"",""latitude"":19.0931,""longitude"":72.9049,""timezone"":""Asia/Kolkata"",""utc_offset"":""+0530"",""country_calling_code"":""+91"",""currency"":""INR"",""currency_name"":""Rupee"",""languages"":""en-IN,hi,bn,te,mr,ta,ur,gu,kn,ml,or,pa,as,bh,sat,ks,ne,sd,kok,doi,mni,sit,sa,fr,lus,inc"",""country_area"":3287590,""country_population"":1352617328,""asn"":""AS16509"",""org"":""AMAZON-02""}}",2026-01-01 19:04:14
6,de7737eb-d32f-4113-a338-22efba952f67,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""ip"":""3.111.29.1"",""network"":""3.111.0.0/18"",""version"":""IPv4"",""city"":""Mumbai"",""region"":""Maharashtra"",""region_code"":""MH"",""country"":""IN"",""country_name"":""India"",""country_code"":""IN"",""country_code_iso3"":""IND"",""country_capital"":""New Delhi"",""country_tld"":"".in"",""continent_code"":""AS"",""in_eu"":false,""postal"":""400072"",""latitude"":19.0931,""longitude"":72.9049,""timezone"":""Asia/Kolkata"",""utc_offset"":""+0530"",""country_calling_code"":""+91"",""currency"":""INR"",""currency_name"":""Rupee"",""languages"":""en-IN,hi,bn,te,mr,ta,ur,gu,kn,ml,or,pa,as,bh,sat,ks,ne,sd,kok,doi,mni,sit,sa,fr,lus,inc"",""country_area"":3287590,""country_population"":1352617328,""asn"":""AS16509"",""org"":""AMAZON-02""}}",2026-01-01 19:04:23
7,5618a627-ad43-45ca-965b-c1543cada4a2,,,,,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-01 19:12:36
8,5618a627-ad43-45ca-965b-c1543cada4a2,,,,,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-01 19:12:41
9,5618a627-ad43-45ca-965b-c1543cada4a2,,,,,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-01 19:12:47
10,5618a627-ad43-45ca-965b-c1543cada4a2,,,,,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-01 19:12:50
11,5618a627-ad43-45ca-965b-c1543cada4a2,,,,,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-01 19:12:53
12,bba97e32-59ff-4a2c-8a71-1d8e34b94130,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-01 19:13:27
13,bba97e32-59ff-4a2c-8a71-1d8e34b94130,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-01 19:16:05
14,bba97e32-59ff-4a2c-8a71-1d8e34b94130,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-01 19:16:13
15,e816bee1-e979-4781-9878-80e28e24366f,,,,,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.2 Mobile/15E148 Safari/604.1",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""ip"":""3.111.29.1"",""network"":""3.111.0.0/18"",""version"":""IPv4"",""city"":""Mumbai"",""region"":""Maharashtra"",""region_code"":""MH"",""country"":""IN"",""country_name"":""India"",""country_code"":""IN"",""country_code_iso3"":""IND"",""country_capital"":""New Delhi"",""country_tld"":"".in"",""continent_code"":""AS"",""in_eu"":false,""postal"":""400072"",""latitude"":19.0931,""longitude"":72.9049,""timezone"":""Asia/Kolkata"",""utc_offset"":""+0530"",""country_calling_code"":""+91"",""currency"":""INR"",""currency_name"":""Rupee"",""languages"":""en-IN,hi,bn,te,mr,ta,ur,gu,kn,ml,or,pa,as,bh,sat,ks,ne,sd,kok,doi,mni,sit,sa,fr,lus,inc"",""country_area"":3287590,""country_population"":1352617328,""asn"":""AS16509"",""org"":""AMAZON-02""}}",2026-01-02 04:22:42
16,e816bee1-e979-4781-9878-80e28e24366f,,,,,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.2 Mobile/15E148 Safari/604.1",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-02 04:22:52
17,ef5bdac3-9f95-4e98-8fad-1a34d906de41,,,,,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/143.0.7499.151 Mobile/15E148 Safari/604.1",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-02 04:23:11
18,bba97e32-59ff-4a2c-8a71-1d8e34b94130,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-02 05:27:02
19,e816bee1-e979-4781-9878-80e28e24366f,,,,,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.2 Mobile/15E148 Safari/604.1",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-02 06:00:23
20,ef5bdac3-9f95-4e98-8fad-1a34d906de41,,,,,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/143.0.7499.151 Mobile/15E148 Safari/604.1",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-02 06:01:02
21,ef5bdac3-9f95-4e98-8fad-1a34d906de41,,,,,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/143.0.7499.151 Mobile/15E148 Safari/604.1",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""ip"":""3.111.29.1"",""network"":""3.111.0.0/18"",""version"":""IPv4"",""city"":""Mumbai"",""region"":""Maharashtra"",""region_code"":""MH"",""country"":""IN"",""country_name"":""India"",""country_code"":""IN"",""country_code_iso3"":""IND"",""country_capital"":""New Delhi"",""country_tld"":"".in"",""continent_code"":""AS"",""in_eu"":false,""postal"":""400072"",""latitude"":19.0931,""longitude"":72.9049,""timezone"":""Asia/Kolkata"",""utc_offset"":""+0530"",""country_calling_code"":""+91"",""currency"":""INR"",""currency_name"":""Rupee"",""languages"":""en-IN,hi,bn,te,mr,ta,ur,gu,kn,ml,or,pa,as,bh,sat,ks,ne,sd,kok,doi,mni,sit,sa,fr,lus,inc"",""country_area"":3287590,""country_population"":1352617328,""asn"":""AS16509"",""org"":""AMAZON-02""}}",2026-01-02 06:01:07
22,ef5bdac3-9f95-4e98-8fad-1a34d906de41,,,,,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/143.0.7499.151 Mobile/15E148 Safari/604.1",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-02 06:01:19
23,e816bee1-e979-4781-9878-80e28e24366f,,,,,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.2 Mobile/15E148 Safari/604.1",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-02 06:20:01
24,bba97e32-59ff-4a2c-8a71-1d8e34b94130,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-02 07:25:43
25,4f80137c-a7f5-4009-9a4c-c47a70affb98,,,,,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-02 07:26:20
26,45f85db3-982c-4de7-a004-47a41a06e114,,,,,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-02 07:28:12
27,f87501ad-1d8a-4ccf-9f90-b70eca2386fc,,,,,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-02 07:39:36
28,59545359-f84a-4e2e-b394-50711e99afeb,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",3.111.29.1,"{""endpoint"":""https://ipapi.co/3.111.29.1/json/"",""response"":{""error"":true,""reason"":""RateLimited"",""message"":""Visit https://ipapi.co/ratelimited/ for details""}}",2026-01-02 07:40:32
